inspection_id,date,school_id,has_electricity,has_drinking_water,has_functional_toilet,has_boundary_wall,has_playground,inspector_name,remarks,has_electricity_missing,has_drinking_water_missing,has_functional_toilet_missing,has_boundary_wall_missing,has_playground_missing,functional_facility_count,all_core_facilities_available
INSP02095,2025-06-07,SCH0258,True,True,True,False,True,Bakhshi Bali,Good condition,False,False,False,False,False,4,False
INSP01556,2026-03-18,SCH0331,True,True,True,True,True,,Needs repair,False,False,False,False,False,5,True
INSP02722,2025-01-12,SCH0084,True,True,True,False,False,Madhav Dhawan,Good condition,False,False,False,False,False,3,False
INSP01251,2025-10-24,SCH0232,True,True,True,False,False,Ekanta Kuruvilla,Good condition,False,False,False,False,False,3,False
INSP01700,2025-12-07,SCH0208,False,True,True,False,False,Kamala Murty,Average,False,False,False,False,False,2,False
INSP01253,2025-05-04,SCH0421,True,True,,True,,,,False,False,True,False,True,3,False
INSP02923,2025-08-28,SCH0344,True,True,True,False,False,Darpan Dhaliwal,No remarks,False,False,False,False,False,3,False
INSP00080,2025-10-01,SCH0526,False,False,False,True,False,Jasmit Sampath,Average,False,False,False,False,False,1,False
INSP01173,2026-11-01,SCH0398,False,True,True,True,True,,Good condition,False,False,False,False,False,4,False
INSP00815,2025-09-22,SCH0419,True,True,True,True,True,Ayaan Din,Toilets locked,False,False,False,False,False,5,True
INSP01853,2025-08-16,SCH0132,True,,True,False,True,Advik Korpal,Good condition,False,True,False,False,False,3,False
INSP02221,2026-03-26,SCH0499,False,True,,True,False,,Good condition,False,False,True,False,False,2,False
INSP02765,2025-09-11,SCH0103,,True,True,False,False,Pratyush Khosla,No remarks,True,False,False,False,False,2,False
INSP02106,2025-07-04,SCH0466,True,True,True,True,True,Elijah Dugar,Good condition,False,False,False,False,False,5,True
INSP00134,2025-04-24,SCH0266,True,True,True,True,False,Hredhaan Shere,Needs repair,False,False,False,False,False,4,False
INSP01141,2025-09-23,SCH0018,True,,True,False,False,,,False,True,False,False,False,2,False
INSP00934,2026-01-24,SCH0156,,True,True,True,False,Nitesh Varughese,Toilets locked,True,False,False,False,False,3,False
INSP00929,2025-04-01,SCH0534,True,False,,,False,Noah Deol,No remarks,False,False,True,True,False,1,False
INSP00824,2025-11-17,SCH0427,True,True,True,,,Harsh Konda,Average,False,False,False,True,True,3,False
INSP01532,2025-12-05,SCH0003,True,True,,True,True,Bakhshi Butala,Toilets locked,False,False,True,False,False,4,False
INSP01215,2025-06-28,SCH0143,False,True,False,True,False,Jason Gill,Average,False,False,False,False,False,2,False
INSP00505,2026-02-25,SCH0109,False,True,True,True,False,Ekavir Tara,,False,False,False,False,False,3,False
INSP02396,2025-09-12,SCH0579,False,True,True,False,False,Alka Dua,Needs repair,False,False,False,False,False,2,False
INSP01997,2025-06-14,SCH0142,,True,True,True,,,Needs repair,True,False,False,False,True,3,False
INSP02435,2025-04-17,SCH0249,True,,True,False,True,,Average,False,True,False,False,False,3,False
INSP01959,2025-05-22,SCH0567,False,False,True,True,True,Hredhaan Madan,Good condition,False,False,False,False,False,3,False
INSP01385,2025-11-18,SCH0212,True,True,True,True,False,Shravya Aggarwal,No remarks,False,False,False,False,False,4,False
INSP00895,2026-01-17,SCH0204,True,True,True,False,False,Vasana Chaudhuri,No remarks,False,False,False,False,False,3,False
INSP00829,2025-11-14,SCH0086,True,True,False,True,True,Amara Choudhry,Good condition,False,False,False,False,False,4,False
INSP02524,2025-04-23,SCH0558,True,True,True,True,False,Harrison Bhatnagar,Good condition,False,False,False,False,False,4,False
INSP01684,2025-09-19,SCH0248,True,True,True,False,True,Ekalinga Sachdeva,,False,False,False,False,False,4,False
INSP02707,2025-03-12,SCH0472,True,True,True,True,,Aarush Agate,Toilets locked,False,False,False,False,True,4,False
INSP02643,2025-07-31,SCH0183,True,True,True,True,True,Samuel Dugar,Needs repair,False,False,False,False,False,5,True
INSP00653,2026-02-07,SCH0572,True,True,False,False,False,Aarini Narasimhan,,False,False,False,False,False,2,False
INSP00173,2025-07-06,SCH0151,,True,True,True,,,Good condition,True,False,False,False,True,3,False
INSP00039,2025-09-18,SCH0246,False,True,,True,,Ikshita Lanka,Needs repair,False,False,True,False,True,2,False
INSP00714,2026-01-24,SCH0147,True,True,True,,True,Anamika Borde,No remarks,False,False,False,True,False,4,False
INSP00091,2026-01-06,SCH0496,True,True,False,True,True,Triveni Rao,Average,False,False,False,False,False,4,False
INSP01206,2025-07-17,SCH0278,,True,True,True,False,,No remarks,True,False,False,False,False,3,False
INSP02603,2025-09-15,SCH0203,True,False,True,True,True,Qushi Merchant,Needs repair,False,False,False,False,False,4,False
INSP02718,2026-02-20,SCH0318,,True,,True,False,Manan Joshi,Good condition,True,False,True,False,False,2,False
INSP01828,2026-01-25,SCH0586,True,True,True,True,False,,Average,False,False,False,False,False,4,False
INSP01156,2025-08-03,SCH0214,True,True,False,False,False,Logan Kuruvilla,Needs repair,False,False,False,False,False,2,False
INSP01325,2026-03-13,SCH0278,True,True,True,True,False,Isaac Prabhakar,Average,False,False,False,False,False,4,False
INSP00217,2026-02-18,SCH0082,True,True,True,True,False,Ekani Sahni,No remarks,False,False,False,False,False,4,False
INSP00511,2026-01-20,SCH0265,False,True,False,False,False,Turvi Sundaram,Toilets locked,False,False,False,False,False,1,False
INSP01681,2025-07-10,SCH0037,True,True,False,True,False,Anjali Dua,Good condition,False,False,False,False,False,3,False
INSP00500,2025-08-23,SCH0062,,True,False,True,,Ekta Pandey,,True,False,False,False,True,2,False
INSP02609,2025-09-10,SCH0057,True,,False,True,False,Manbir Sood,No remarks,False,True,False,False,False,2,False
INSP01857,2025-11-04,SCH0436,False,True,True,False,True,Amol Dutta,Needs repair,False,False,False,False,False,3,False
INSP01389,2025-05-26,SCH0306,True,True,True,,True,Omaja Bal,No remarks,False,False,False,True,False,4,False
INSP01520,2025-04-23,SCH0498,False,True,,False,False,,Toilets locked,False,False,True,False,False,1,False
INSP02387,2025-07-11,SCH0062,,True,False,True,False,Unni Chauhan,Needs repair,True,False,False,False,False,2,False
INSP02861,2025-08-16,SCH0016,True,True,False,True,True,Vrishti Goel,Toilets locked,False,False,False,False,False,4,False
INSP02077,2025-07-17,SCH0077,,False,True,True,False,David Patel,Average,True,False,False,False,False,2,False
INSP01541,2026-01-23,SCH0123,False,,True,True,True,Yagnesh Buch,Average,False,True,False,False,False,3,False
INSP01218,2025-12-12,SCH0433,True,True,True,True,False,Priya Sen,,False,False,False,False,False,4,False
INSP01417,2025-07-19,SCH0094,True,True,True,True,,Reyansh Tara,Needs repair,False,False,False,False,True,4,False
INSP02218,2026-01-26,SCH0013,True,True,True,True,True,Yashodhara Gopal,Average,False,False,False,False,False,5,True
INSP02650,2025-11-04,SCH0582,True,True,True,,False,Nicholas Garg,Toilets locked,False,False,False,True,False,3,False
INSP01677,2025-10-19,SCH0599,True,True,True,False,True,Tanvi Kannan,Average,False,False,False,False,False,4,False
INSP01198,2025-04-28,SCH0322,True,True,,False,False,Panini Narang,Needs repair,False,False,True,False,False,2,False
INSP01543,2025-04-23,SCH0365,True,,True,False,False,Vritti Bassi,Average,False,True,False,False,False,2,False
INSP02540,2025-06-22,SCH0230,True,,True,True,True,Hemal Jain,Good condition,False,True,False,False,False,4,False
INSP00954,2025-10-30,SCH0158,True,True,True,False,,Vritti Tara,Average,False,False,False,False,True,3,False
INSP00751,2025-08-23,SCH0538,False,True,True,,True,Lohit Karpe,Needs repair,False,False,False,True,False,3,False
INSP00235,2025-04-10,SCH0222,,True,,,,Isha Devan,Toilets locked,True,False,True,True,True,1,False
INSP00733,2025-04-04,SCH0235,True,True,True,False,False,Anamika Srivastava,No remarks,False,False,False,False,False,3,False
INSP01157,2025-08-11,SCH0361,True,True,False,True,True,Wishi Bhardwaj,Good condition,False,False,False,False,False,4,False
INSP02706,2026-02-28,SCH0450,False,True,True,False,True,Yoshita Jani,Good condition,False,False,False,False,False,3,False
INSP02446,2025-05-01,SCH0338,True,False,True,True,True,Urmi Thakur,Toilets locked,False,False,False,False,False,4,False
INSP01210,2026-04-02,SCH0287,False,True,True,True,,,Good condition,False,False,False,False,True,3,False
INSP01066,2025-10-16,SCH0334,True,True,True,False,False,Zarna Oommen,Needs repair,False,False,False,False,False,3,False
INSP02157,2026-01-25,SCH0488,True,True,False,True,False,Samaksh Pant,Toilets locked,False,False,False,False,False,3,False
INSP01063,2025-05-30,SCH0554,True,False,True,,True,Siddharth Divan,No remarks,False,False,False,True,False,3,False
INSP01168,2025-10-11,SCH0442,False,True,True,True,True,Ranveer Yohannan,Average,False,False,False,False,False,4,False
INSP01493,2025-12-04,SCH0330,True,True,True,True,True,Chaitanya Chand,Average,False,False,False,False,False,5,True
INSP00885,2025-11-12,SCH0531,,True,True,False,False,,Good condition,True,False,False,False,False,2,False
INSP00144,2025-05-22,SCH0229,True,True,False,False,True,Brijesh Yadav,Toilets locked,False,False,False,False,False,3,False
INSP00851,2026-01-17,SCH0412,,True,True,,True,Devansh Sanghvi,,True,False,False,True,False,3,False
INSP00718,2025-09-09,SCH0555,True,,True,True,,,No remarks,False,True,False,False,True,3,False
INSP02985,2025-12-04,SCH0271,True,True,,False,False,Adya Vasa,Average,False,False,True,False,False,2,False
INSP02503,2025-06-08,SCH0196,False,True,True,True,True,Lavanya Talwar,No remarks,False,False,False,False,False,4,False
INSP00265,2025-06-13,SCH0321,True,,,True,,Chavvi Upadhyay,No remarks,False,True,True,False,True,2,False
INSP00076,2026-01-22,SCH0330,True,True,True,True,False,Girik Venkatesh,,False,False,False,False,False,4,False
INSP02493,2025-11-16,SCH0339,True,False,True,True,True,Meghana Sehgal,No remarks,False,False,False,False,False,4,False
INSP00396,2025-10-19,SCH0593,True,True,False,False,True,Chandran Solanki,,False,False,False,False,False,3,False
INSP02678,2025-11-19,SCH0451,True,True,True,False,True,Fariq Dixit,No remarks,False,False,False,False,False,4,False
INSP02225,2025-10-18,SCH0263,False,True,True,False,False,Falguni Ramanathan,Toilets locked,False,False,False,False,False,2,False
INSP02942,2025-07-02,SCH0254,False,False,True,,False,Yash Bhakta,Average,False,False,False,True,False,1,False
INSP00397,2025-08-28,SCH0572,True,True,,False,False,Gaurang Soni,Toilets locked,False,False,True,False,False,2,False
INSP01366,2025-07-14,SCH0012,True,False,,False,,,Needs repair,False,False,True,False,True,1,False
INSP02631,2026-03-04,SCH0527,False,True,,True,,Ayushman Apte,Toilets locked,False,False,True,False,True,2,False
INSP01904,2026-02-14,SCH0289,False,True,,True,False,Chaman Hans,Needs repair,False,False,True,False,False,2,False
INSP00596,2025-12-14,SCH0055,True,False,True,True,False,Sanya Bhargava,No remarks,False,False,False,False,False,3,False
INSP02110,2025-07-10,SCH0565,True,True,True,False,False,Jagdish Kothari,Good condition,False,False,False,False,False,3,False
INSP01297,2025-02-08,SCH0020,True,True,True,True,False,Krish Chaudry,Toilets locked,False,False,False,False,False,4,False
INSP01822,2025-05-05,SCH0073,False,True,True,False,True,Tanmayi Sridhar,Toilets locked,False,False,False,False,False,3,False
INSP00873,2025-09-09,SCH0507,True,True,True,True,False,Vrinda Halder,No remarks,False,False,False,False,False,4,False
INSP02327,2025-11-04,SCH0273,True,,True,True,True,,Good condition,False,True,False,False,False,4,False
INSP01549,2025-09-06,SCH0328,True,True,True,False,False,Pranav Tata,Needs repair,False,False,False,False,False,3,False
INSP00037,2025-06-27,SCH0369,False,False,True,,True,Forum Tata,No remarks,False,False,False,True,False,2,False
INSP02658,2026-03-13,SCH0515,True,True,True,True,False,Nathan Jain,Good condition,False,False,False,False,False,4,False
INSP02144,2025-06-10,SCH0315,True,True,True,True,False,Krishna Munshi,Needs repair,False,False,False,False,False,4,False
INSP02689,2026-02-11,SCH0028,True,True,False,True,True,,,False,False,False,False,False,4,False
INSP00978,2026-03-10,SCH0041,True,True,True,True,True,Sai Prasad,No remarks,False,False,False,False,False,5,True
INSP01572,2025-05-31,SCH0442,False,True,True,False,False,Lucky Khurana,No remarks,False,False,False,False,False,2,False
INSP01123,2025-04-16,SCH0003,True,True,True,False,True,Omaja Shanker,Average,False,False,False,False,False,4,False
INSP02240,2025-04-28,SCH0160,True,True,True,,False,Prisha Raghavan,Good condition,False,False,False,True,False,3,False
INSP02505,2025-12-16,SCH0461,False,True,True,True,True,Oliver Goda,Good condition,False,False,False,False,False,4,False
INSP01893,2026-02-28,SCH0560,True,True,True,,,Yash Singh,Average,False,False,False,True,True,3,False
INSP00676,2025-11-09,SCH0514,,True,False,,False,Sudiksha Thaker,Average,True,False,False,True,False,1,False
INSP00729,2026-09-02,SCH0555,True,True,True,True,True,Yashasvi Parsa,No remarks,False,False,False,False,False,5,True
INSP00413,2025-04-21,SCH0468,False,True,True,True,False,,Average,False,False,False,False,False,3,False
INSP01517,2025-11-10,SCH0208,True,True,False,False,True,Lohit Shenoy,Needs repair,False,False,False,False,False,3,False
INSP01650,2025-07-19,SCH0566,True,True,False,False,True,Ria Dyal,Toilets locked,False,False,False,False,False,3,False
INSP00826,2026-02-10,SCH0062,,,True,False,,Upasna Badal,Average,True,True,False,False,True,1,False
INSP00617,2025-08-29,SCH0474,False,True,True,True,False,Peter Gulati,No remarks,False,False,False,False,False,3,False
INSP00115,2026-01-19,SCH0070,False,True,True,True,True,Wriddhish Shere,Toilets locked,False,False,False,False,False,4,False
INSP00418,2026-02-17,SCH0265,True,True,True,True,True,,,False,False,False,False,False,5,True
INSP01626,2025-05-16,SCH0196,True,,,True,True,Harish Pathak,Good condition,False,True,True,False,False,3,False
INSP00090,2026-02-13,SCH0175,True,False,True,False,True,Nidra Goswami,Toilets locked,False,False,False,False,False,3,False
INSP02083,2025-06-11,SCH0441,True,True,False,,False,Januja Rajagopal,Toilets locked,False,False,False,True,False,2,False
INSP00754,2025-11-17,SCH0437,False,,,False,False,,,False,True,True,False,False,0,False
INSP02547,2025-09-25,SCH0331,True,True,True,False,False,Anjali Handa,Toilets locked,False,False,False,False,False,3,False
INSP01631,2025-06-16,SCH0016,True,False,True,,False,Abeer Vora,Good condition,False,False,False,True,False,2,False
INSP00012,2025-10-18,SCH0202,True,False,True,True,False,Pavani Nair,Toilets locked,False,False,False,False,False,3,False
INSP02445,2025-04-16,SCH0533,True,True,True,False,True,Omisha Konda,Good condition,False,False,False,False,False,4,False
INSP00285,2025-09-20,SCH0327,False,True,True,True,,Gauri Gill,Good condition,False,False,False,False,True,3,False
INSP01067,2026-02-26,SCH0080,True,True,False,True,False,Bhavna Modi,Needs repair,False,False,False,False,False,3,False
INSP01192,2025-06-16,SCH0600,True,True,True,True,False,,No remarks,False,False,False,False,False,4,False
INSP01441,2025-06-06,SCH0133,True,True,True,,,Harsh Vohra,Needs repair,False,False,False,True,True,3,False
INSP02944,2025-12-26,SCH0334,True,True,True,True,True,Chanakya Wagle,Needs repair,False,False,False,False,False,5,True
INSP02943,2026-02-15,SCH0206,True,True,True,False,True,Ranveer Mani,Toilets locked,False,False,False,False,False,4,False
INSP02850,2025-10-13,SCH0204,True,True,True,True,,Jeremiah Buch,Average,False,False,False,False,True,4,False
INSP01569,2025-10-20,SCH0189,True,True,False,True,False,,,False,False,False,False,False,3,False
INSP02428,2026-01-10,SCH0254,False,True,True,True,False,Dayamai Yadav,Needs repair,False,False,False,False,False,3,False
INSP02710,2025-10-09,SCH0447,False,True,,False,True,Alka Mani,Toilets locked,False,False,True,False,False,2,False
INSP01688,2025-07-29,SCH0466,True,False,True,False,True,Mason Bahl,Average,False,False,False,False,False,3,False
INSP00852,2025-09-05,SCH0435,False,True,True,True,False,Triveni Bhagat,Toilets locked,False,False,False,False,False,3,False
INSP02208,2025-04-05,SCH0390,False,True,True,False,True,Dev Char,Needs repair,False,False,False,False,False,3,False
INSP00896,2025-06-22,SCH0132,True,True,True,True,False,Advaith Grewal,Needs repair,False,False,False,False,False,4,False
INSP00497,2025-12-22,SCH0510,False,True,True,True,False,,Needs repair,False,False,False,False,False,3,False
INSP02306,2025-12-17,SCH0100,True,True,False,False,False,Mason Lal,Average,False,False,False,False,False,2,False
INSP01783,2025-05-20,SCH0474,True,True,False,True,False,Bishakha Narain,No remarks,False,False,False,False,False,3,False
INSP00336,2025-08-24,SCH0132,True,True,True,False,False,Dayita Sibal,Toilets locked,False,False,False,False,False,3,False
